Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),SNR,Score
298,Spectrogram 1,10,20387.67896,20389.00966,57.01754386,194.4444444,1.998003,2.221305
299,Spectrogram 1,10,20416.78802,20418.26658,77.48538012,179.8245614,0.759838,1.385105
300,Spectrogram 1,10,20459.70309,20460.99683,51.16959064,188.5964912,1.852987,1.362162
301,Spectrogram 1,10,20462.73413,20463.95394,51.16959064,162.2807018,1.921519,1.980488
302,Spectrogram 1,10,20493.3587,20494.54155,57.01754386,182.748538,1.478244,2.002281
303,Spectrogram 1,10,20643.3951,20644.50402,80.40935673,188.5964912,3.546931,3.867579
304,Spectrogram 1,10,20667.47707,20669.02956,83.33333333,206.1403509,0.876828,1.112612
305,Spectrogram 1,10,20683.90752,20685.01644,80.40935673,261.6959064,1.116142,1.535048
306,Spectrogram 1,10,20717.1935,20718.56116,57.01754386,173.9766082,-0.687992,3.416503
307,Spectrogram 1,10,20741.86689,20743.04973,83.33333333,214.9122807,1.572512,1.162405
308,Spectrogram 1,10,20748.24316,20749.64778,54.09356725,168.128655,0.489847,0.726076
309,Spectrogram 1,10,20785.00374,20786.26051,57.01754386,223.6842105,1.58887,1.884589
310,Spectrogram 1,10,20791.91598,20793.13579,62.86549708,197.3684211,1.838703,1.72067
311,Spectrogram 1,10,20826.699,20827.54917,97.95321637,209.0643275,0.821847,0.565309
312,Spectrogram 1,10,20835.34855,20836.8271,97.95321637,223.6842105,2.094272,1.882424
313,Spectrogram 1,10,20841.87267,20843.42516,83.33333333,211.9883041,0.64922,0.910381
314,Spectrogram 1,10,20853.29451,20854.55128,77.48538012,209.0643275,2.064893,2.048544
315,Spectrogram 1,10,20865.7883,20867.30382,68.71345029,179.8245614,1.897789,2.081497
316,Spectrogram 1,10,20928.9411,20930.16091,80.40935673,217.8362573,2.827544,3.079725
317,Spectrogram 1,10,20916.26249,20917.3714,115.497076,220.7602339,0.747523,0.746613
318,Spectrogram 1,10,20972.85419,20974.074,71.6374269,226.6081871,1.520481,1.713494
319,Spectrogram 1,10,20992.64835,20994.01601,118.4210526,238.3040936,1.289527,1.117084
320,Spectrogram 1,10,21004.92036,21005.99231,74.56140351,203.2163743,1.340533,1.599049
321,Spectrogram 1,10,21006.73159,21007.98836,89.18128655,261.6959064,1.585214,2.169759
322,Spectrogram 1,10,21016.17586,21017.4696,71.6374269,200.2923977,0.744661,0.639247
323,Spectrogram 1,10,21045.43277,21046.94829,65.78947368,217.8362573,2.517946,2.758268
324,Spectrogram 1,10,21066.77942,21068.03619,89.18128655,220.7602339,1.792926,1.262155
325,Spectrogram 1,10,21084.11548,21085.631,65.78947368,194.4444444,3.007268,2.232084
326,Spectrogram 1,10,21080.3082,21081.93461,68.71345029,200.2923977,1.935912,2.197955
327,Spectrogram 1,10,21105.12944,21106.27532,39.47368421,159.3567251,0.818564,1.03977
328,Spectrogram 1,10,21121.55989,21122.66881,80.40935673,203.2163743,1.725885,1.860051
329,Spectrogram 1,10,21135.90188,21137.04776,97.95321637,209.0643275,1.822566,1.930002
330,Spectrogram 1,10,21165.17727,21166.61886,92.10526316,194.4444444,4.043919,4.294365
331,Spectrogram 1,10,21176.82089,21178.37338,59.94152047,168.128655,1.846589,1.960066
332,Spectrogram 1,10,21182.66119,21183.84403,97.95321637,214.9122807,1.423439,1.737061
333,Spectrogram 1,10,21220.66006,21222.02772,95.02923977,214.9122807,1.294155,1.493838
334,Spectrogram 1,10,21230.3446,21231.6753,59.94152047,197.3684211,0.899028,1.566243
335,Spectrogram 1,10,21240.89778,21242.04367,97.95321637,209.0643275,1.772992,1.953928
336,Spectrogram 1,10,21266.38438,21267.82597,48.24561404,182.748538,3.854381,3.641789
337,Spectrogram 1,10,21276.62338,21277.80622,83.33333333,194.4444444,1.558982,1.822311
338,Spectrogram 1,10,21282.48215,21283.51714,24.85380117,159.3567251,1.61287,1.440552
339,Spectrogram 1,10,21370.06807,21370.88128,80.40935673,176.9005848,1.796359,2.220949
340,Spectrogram 1,10,21587.69293,21589.02363,83.33333333,247.0760234,2.461626,2.535554
341,Spectrogram 1,10,21641.21663,21642.32555,83.33333333,238.3040936,2.011157,2.456124
342,Spectrogram 1,10,21643.06483,21644.35856,97.95321637,209.0643275,3.497966,4.052382
343,Spectrogram 1,10,21672.39567,21673.57851,77.48538012,252.9239766,3.745079,4.140697
344,Spectrogram 1,10,21720.63354,21721.77942,115.497076,258.7719298,2.273092,2.179792
345,Spectrogram 1,10,21729.41246,21730.52137,89.18128655,191.5204678,2.332034,2.381709
347,Spectrogram 1,10,21824.96409,21826.1839,83.33333333,194.4444444,1.223993,0.994958
348,Spectrogram 1,10,21847.29028,21848.32527,92.10526316,200.2923977,0.56731,0.752268
349,Spectrogram 1,10,21885.36308,21886.54592,77.48538012,211.9883041,3.406101,3.308155
350,Spectrogram 1,10,21920.68207,21921.75402,86.25730994,247.0760234,1.779223,1.909149
351,Spectrogram 1,10,21933.82273,21935.22736,80.40935673,209.0643275,1.039448,1.146644
352,Spectrogram 1,10,21948.29409,21949.47693,62.86549708,203.2163743,3.515398,3.16112
353,Spectrogram 1,10,21955.53901,21956.86971,86.25730994,217.8362573,0.79252,0.847965
354,Spectrogram 1,10,21968.06977,21969.06779,92.10526316,244.1520468,3.323817,2.797775
355,Spectrogram 1,10,21985.49824,21986.75501,89.18128655,214.9122807,2.201841,1.567814
356,Spectrogram 1,10,21982.39327,21983.57611,54.09356725,141.8128655,-1.221722,1.057447
357,Spectrogram 1,10,22008.87789,22009.91288,59.94152047,191.5204678,3.712482,3.661174
358,Spectrogram 1,10,22013.27659,22014.53337,62.86549708,176.9005848,3.041929,3.171617
359,Spectrogram 1,10,22016.64031,22018.15583,77.48538012,171.0526316,1.278737,1.163551
360,Spectrogram 1,10,22025.3453,22026.34333,65.78947368,182.748538,2.646173,2.611924
361,Spectrogram 1,10,22127.21776,22128.32668,86.25730994,214.9122807,2.323616,1.891166
362,Spectrogram 1,10,22131.32075,22133.24288,65.78947368,191.5204678,1.335402,1.196248
363,Spectrogram 1,10,22161.74203,22163.22058,65.78947368,176.9005848,0.830472,1.349097
364,Spectrogram 1,10,22202.23596,22203.56666,89.18128655,200.2923977,2.107484,2.682786
365,Spectrogram 1,10,22214.50797,22215.72778,77.48538012,176.9005848,0.316182,0.414448
366,Spectrogram 1,10,22279.80467,22281.2093,62.86549708,179.8245614,1.240683,1.16158
367,Spectrogram 1,10,22299.34008,22300.67078,100.877193,220.7602339,1.533603,1.632429
368,Spectrogram 1,10,22305.95662,22307.28732,74.56140351,194.4444444,1.364902,1.436713
369,Spectrogram 1,10,22456.58444,22457.87817,83.33333333,200.2923977,1.653186,2.076808
370,Spectrogram 1,10,23272.89482,23274.00374,83.33333333,214.9122807,1.122078,1.23761
371,Spectrogram 1,10,23638.92967,23639.77984,59.94152047,153.5087719,0.944962,1.472714
372,Spectrogram 1,10,24511.18489,24512.4047,65.78947368,211.9883041,2.438468,2.377254
373,Spectrogram 1,10,24528.61336,24529.57442,89.18128655,200.2923977,3.206398,3.198978
374,Spectrogram 1,10,25918.38142,25919.85997,62.86549708,203.2163743,0.55421,1.386645
375,Spectrogram 1,10,25960.40935,25961.5922,51.16959064,194.4444444,1.931461,1.687965
376,Spectrogram 1,10,28628.29606,28629.51587,86.25730994,244.1520468,-0.866966,0.266071
377,Spectrogram 1,10,33659.93066,33660.92868,80.40935673,285.0877193,2.387644,2.544694
378,Spectrogram 1,10,33709.90583,33711.19956,80.40935673,276.3157895,2.967274,2.97599
379,Spectrogram 1,10,33757.47834,33758.80904,86.25730994,255.8479532,2.827043,3.137844
380,Spectrogram 1,10,33851.95803,33853.6214,92.10526316,252.9239766,1.345394,1.393917
381,Spectrogram 1,10,33954.64369,33955.75261,103.8011696,241.2280702,3.784109,3.979797
382,Spectrogram 1,10,34131.1832,34132.88354,51.16959064,226.6081871,0.989639,1.387052
383,Spectrogram 1,10,34531.31723,34532.53703,83.33333333,226.6081871,2.93729,2.937945
384,Spectrogram 1,10,34734.32287,34735.80142,42.39766082,165.2046784,1.152601,1.217376
385,Spectrogram 1,10,34782.04324,34783.48483,86.25730994,220.7602339,1.40393,1.203748
386,Spectrogram 1,10,35158.89003,35160.10983,57.01754386,197.3684211,0.125474,0.643056
387,Spectrogram 1,10,35287.46889,35288.46692,59.94152047,217.8362573,2.571738,2.223607
388,Spectrogram 1,10,35405.66091,35406.84375,83.33333333,270.4678363,2.142283,2.46326
389,Spectrogram 1,10,37584.20126,37585.56892,59.94152047,238.3040936,0.873862,0.800692
390,Spectrogram 1,10,37771.756,37772.64313,62.86549708,203.2163743,1.682183,1.938408
391,Spectrogram 1,10,37867.38156,37868.60137,65.78947368,203.2163743,2.495173,2.895815
392,Spectrogram 1,10,38226.17149,38227.20648,57.01754386,206.1403509,0.176605,1.006977
393,Spectrogram 1,10,38294.29592,38295.51573,33.62573099,168.128655,1.813756,2.005496
394,Spectrogram 1,10,38493.38339,38494.27053,68.71345029,185.6725146,2.103471,2.058433
395,Spectrogram 1,10,38508.96367,38510.22044,42.39766082,150.5847953,0.875874,1.216349
396,Spectrogram 1,10,39042.68517,39044.12676,83.33333333,273.3918129,2.62664,2.907644
397,Spectrogram 1,10,39116.00303,39117.55552,86.25730994,226.6081871,1.447419,1.763154
398,Spectrogram 1,10,39161.41316,39162.74386,80.40935673,261.6959064,1.640097,1.717613
399,Spectrogram 1,10,39198.45097,39199.55989,57.01754386,209.0643275,3.600496,3.101518
400,Spectrogram 1,10,39220.75868,39221.94152,83.33333333,176.9005848,3.926818,4.295898
401,Spectrogram 1,10,39288.93856,39289.93658,95.02923977,255.8479532,-0.534565,-0.487925
402,Spectrogram 1,10,39406.77942,39408.11012,74.56140351,244.1520468,0.306881,0.649479
403,Spectrogram 1,10,39479.17318,39480.2821,57.01754386,211.9883041,1.101366,1.340953
404,Spectrogram 1,10,39587.08924,39589.01136,36.5497076,264.619883,1.50766,1.274792
405,Spectrogram 1,10,39724.983,39726.12888,45.32163743,235.380117,1.884174,2.179673
406,Spectrogram 1,10,39959.74062,39961.55185,51.16959064,206.1403509,0.989606,1.454488
407,Spectrogram 1,10,39980.56977,39981.90047,36.5497076,141.8128655,1.331999,0.991763
408,Spectrogram 1,10,40018.62408,40019.88085,36.5497076,150.5847953,2.68014,3.012613
409,Spectrogram 1,10,40028.8446,40030.10137,33.62573099,165.2046784,2.421177,1.962028
410,Spectrogram 1,10,40045.70013,40046.88297,103.8011696,200.2923977,1.359991,0.655438
411,Spectrogram 1,10,40072.59135,40074.14383,71.6374269,194.4444444,1.780074,1.011523
412,Spectrogram 1,10,40163.07894,40164.4466,65.78947368,197.3684211,3.059486,2.783279
413,Spectrogram 1,10,40201.81709,40203.22171,74.56140351,282.1637427,3.005358,3.36688
414,Spectrogram 1,10,40407.52109,40408.59304,16.08187135,168.128655,0.555115,0.62979
415,Spectrogram 1,10,41064.64652,41065.75543,59.94152047,238.3040936,0.880484,1.771702
416,Spectrogram 1,10,45522.91584,45524.50529,30.70175439,188.5964912,0.675823,0.643672
417,Spectrogram 1,10,46996.88763,46997.60842,45.32163743,150.5847953,1.246468,1.862521
418,Spectrogram 1,10,48104.16845,48105.83183,57.01754386,226.6081871,0.441502,0.305871
419,Spectrogram 1,10,48374.26354,48375.44639,48.24561404,209.0643275,9.973598,9.602573
420,Spectrogram 1,10,52723.84058,52725.28217,51.16959064,232.4561404,2.358915,2.801992
421,Spectrogram 1,10,52747.53442,52748.71727,39.47368421,206.1403509,2.748478,2.49669
422,Spectrogram 1,10,52766.21967,52767.25466,80.40935673,220.7602339,3.245687,3.019972
423,Spectrogram 1,10,52791.52144,52792.77822,59.94152047,188.5964912,3.936116,3.820487
424,Spectrogram 1,10,52894.28104,52895.50085,36.5497076,229.5321637,3.629397,4.134389
425,Spectrogram 1,10,52914.66662,52915.70161,77.48538012,206.1403509,2.887005,3.007301
426,Spectrogram 1,10,53060.45217,53061.74591,80.40935673,255.8479532,4.570522,4.386028
427,Spectrogram 1,10,53440.40392,53441.5498,83.33333333,235.380117,6.273239,7.032902
428,Spectrogram 1,10,53499.84185,53501.17255,100.877193,238.3040936,6.295461,6.085976
429,Spectrogram 1,10,53515.05248,53516.30926,68.71345029,197.3684211,4.781689,5.604622
430,Spectrogram 1,10,53588.66606,53590.21854,62.86549708,197.3684211,5.423781,5.513522
431,Spectrogram 1,10,53637.38445,53638.49337,74.56140351,179.8245614,3.40737,4.42345
432,Spectrogram 1,10,53652.61357,53653.75945,71.6374269,211.9883041,5.932221,5.727013
433,Spectrogram 1,10,53656.90138,53657.97334,112.5730994,209.0643275,3.897086,3.717022
434,Spectrogram 1,10,53677.91535,53679.09819,83.33333333,214.9122807,4.369043,4.202575
435,Spectrogram 1,10,53757.49859,53758.49661,77.48538012,203.2163743,8.365918,8.180876
436,Spectrogram 1,10,53799.98857,53801.13445,77.48538012,173.9766082,3.504839,3.752306
437,Spectrogram 1,10,54218.36428,54219.73194,62.86549708,182.748538,0.066326,0.883548
438,Spectrogram 1,10,54294.41747,54295.67424,80.40935673,258.7719298,1.922267,2.090948
439,Spectrogram 1,10,54707.58126,54709.2816,80.40935673,264.619883,-0.121596,0.746607
440,Spectrogram 1,10,54874.30686,54875.41577,83.33333333,182.748538,1.748672,1.817289
441,Spectrogram 1,10,56363.02723,56364.17311,71.6374269,229.5321637,1.972056,3.004498
442,Spectrogram 1,10,56528.42212,56529.90068,92.10526316,220.7602339,2.824721,2.454565
443,Spectrogram 1,10,56543.30008,56544.51989,71.6374269,223.6842105,2.105302,2.460833
444,Spectrogram 1,10,56707.30883,56708.30686,109.6491228,261.6959064,2.298884,2.596923
445,Spectrogram 1,10,56959.3101,56960.75169,106.7251462,203.2163743,1.690829,1.862296
446,Spectrogram 1,10,57030.90914,57031.98109,97.95321637,247.0760234,0.516344,0.788378
447,Spectrogram 1,10,57055.28682,57056.58056,62.86549708,203.2163743,1.87871,1.899614
448,Spectrogram 1,10,57074.26778,57075.45062,48.24561404,188.5964912,1.28888,1.764289
449,Spectrogram 1,10,57097.83225,57098.97813,100.877193,223.6842105,2.090008,2.728251
450,Spectrogram 1,10,57152.87147,57154.01735,68.71345029,206.1403509,2.420182,2.512641
451,Spectrogram 1,10,57639.46402,57641.05347,71.6374269,229.5321637,2.281695,1.995831
452,Spectrogram 1,10,57680.12429,57681.52892,62.86549708,247.0760234,1.103969,1.165519
453,Spectrogram 1,10,57811.77116,57813.0649,100.877193,238.3040936,0.80453,1.955128
454,Spectrogram 1,10,60625.92396,60627.25466,77.48538012,241.2280702,1.950394,2.704283
455,Spectrogram 1,10,60612.6724,60613.92918,103.8011696,185.6725146,1.332091,1.667992
456,Spectrogram 1,10,60712.2531,60713.47291,89.18128655,206.1403509,2.537465,2.801186
457,Spectrogram 1,10,60796.49379,60797.78753,89.18128655,244.1520468,2.362086,2.753454
458,Spectrogram 1,10,60840.92438,60842.10722,100.877193,235.380117,1.449806,1.598176
459,Spectrogram 1,10,60872.95358,60873.98857,115.497076,247.0760234,0.909498,0.769255
460,Spectrogram 1,10,60895.29825,60896.25931,92.10526316,226.6081871,1.881684,1.296518
461,Spectrogram 1,10,60952.62923,60953.66422,97.95321637,200.2923977,-0.390033,-0.052369
462,Spectrogram 1,10,61030.93722,61032.19399,95.02923977,191.5204678,1.87557,1.499958
463,Spectrogram 1,10,62195.81701,62197.03682,51.16959064,235.380117,1.689125,2.450235
464,Spectrogram 1,10,62725.93454,62727.22827,71.6374269,191.5204678,1.133101,1.030211
465,Spectrogram 1,10,62879.31617,62880.49901,77.48538012,250,1.509873,1.976498
466,Spectrogram 1,10,62961.20965,62962.17071,77.48538012,197.3684211,2.33166,2.746942
467,Spectrogram 1,10,62980.56024,62981.89094,65.78947368,194.4444444,1.996259,1.73411
468,Spectrogram 1,10,62995.64151,62997.0831,54.09356725,191.5204678,1.11352,0.88711
469,Spectrogram 1,10,63387.64348,63389.159,48.24561404,270.4678363,2.410596,2.059793
470,Spectrogram 1,10,63458.29994,63459.88939,86.25730994,366.9590643,0.854326,1.281431
471,Spectrogram 1,10,63449.05897,63450.75931,51.16959064,211.9883041,1.345945,0.588947
472,Spectrogram 1,10,63501.88036,63503.06321,109.6491228,264.619883,2.864407,3.494933
473,Spectrogram 1,10,63516.8877,63517.95965,68.71345029,209.0643275,1.823385,1.370691
474,Spectrogram 1,10,63521.45274,63522.37683,86.25730994,241.2280702,3.847595,3.983546
475,Spectrogram 1,10,63579.85567,63581.07548,74.56140351,226.6081871,2.566159,2.713263
476,Spectrogram 1,10,63623.84269,63625.0625,71.6374269,226.6081871,1.734528,1.712529
477,Spectrogram 1,10,63643.74774,63644.89362,97.95321637,203.2163743,0.71928,0.662435
478,Spectrogram 1,10,63829.43581,63830.72954,48.24561404,194.4444444,0.91332,1.165075
479,Spectrogram 1,10,64029.18863,64030.33451,89.18128655,220.7602339,3.01496,2.347541
480,Spectrogram 1,10,64342.62387,64343.88064,112.5730994,252.9239766,0.855717,2.884221
481,Spectrogram 1,10,65198.3932,65199.53908,95.02923977,209.0643275,1.193545,1.180022
482,Spectrogram 1,10,66328.04642,66328.78569,97.95321637,226.6081871,1.594979,0.782807
483,Spectrogram 1,10,66472.16859,66473.3884,68.71345029,194.4444444,0.316938,1.00132
484,Spectrogram 1,10,66549.77427,66550.88318,48.24561404,162.2807018,1.408955,1.404876
485,Spectrogram 1,10,66582.65364,66584.24309,62.86549708,200.2923977,1.091923,1.45666
486,Spectrogram 1,10,66610.09932,66611.65181,86.25730994,264.619883,0.949302,0.846235
487,Spectrogram 1,10,66657.04345,66658.15237,95.02923977,194.4444444,1.19947,1.151649
488,Spectrogram 1,10,66653.45796,66654.6408,68.71345029,179.8245614,0.31637,0.204614
489,Spectrogram 1,10,67059.19201,67060.44879,80.40935673,211.9883041,1.663641,0.893153
490,Spectrogram 1,10,67088.70767,67089.96445,68.71345029,173.9766082,0.535673,0.728536
491,Spectrogram 1,10,67228.43115,67229.614,80.40935673,179.8245614,0.807253,0.883447
492,Spectrogram 1,10,67270.034,67271.3647,77.48538012,185.6725146,0.149382,0.583221
493,Spectrogram 1,10,67296.37077,67297.62754,74.56140351,223.6842105,0.807812,0.714755
494,Spectrogram 1,10,67351.42847,67352.75917,57.01754386,267.5438596,0.137413,0.215595
495,Spectrogram 1,10,67384.30784,67385.41676,97.95321637,214.9122807,0.864239,0.873462
496,Spectrogram 1,10,67401.47757,67402.95612,71.6374269,238.3040936,0.282587,0.293974
497,Spectrogram 1,10,67901.52497,67903.41013,65.78947368,250,1.712941,0.917337
498,Spectrogram 1,10,68037.84777,68039.17847,48.24561404,156.4327485,-0.038499,0.446637
499,Spectrogram 1,10,68065.25649,68066.51326,62.86549708,223.6842105,1.209371,0.845965
500,Spectrogram 1,10,68110.42635,68111.64616,71.6374269,238.3040936,0.017418,0.408215
501,Spectrogram 1,10,68471.63742,68472.63544,62.86549708,220.7602339,3.361568,2.575901
502,Spectrogram 1,10,68531.09382,68532.35059,71.6374269,238.3040936,0.743206,1.248212
503,Spectrogram 1,10,68601.60243,68602.8592,71.6374269,211.9883041,1.418433,1.446343
504,Spectrogram 1,10,68644.49901,68645.34918,86.25730994,223.6842105,2.01748,1.754532
505,Spectrogram 1,10,68734.28428,68734.91267,62.86549708,203.2163743,1.900447,2.225551
506,Spectrogram 1,10,68749.69822,68750.80714,59.94152047,197.3684211,1.342731,1.395082
507,Spectrogram 1,10,68796.34664,68797.3077,89.18128655,203.2163743,1.354423,1.257226
508,Spectrogram 1,10,68925.35059,68926.42255,65.78947368,200.2923977,0.824398,1.519737
509,Spectrogram 1,10,68993.75226,68995.00903,83.33333333,194.4444444,0.213331,0.315945
510,Spectrogram 1,10,69001.51467,69002.69752,77.48538012,197.3684211,1.81941,1.87958
511,Spectrogram 1,10,69031.39997,69032.43496,74.56140351,185.6725146,0.688437,0.853298
512,Spectrogram 1,10,69067.55065,69068.69653,95.02923977,241.2280702,1.653857,1.728963
513,Spectrogram 1,10,69081.48603,69082.48406,103.8011696,244.1520468,0.527569,1.235215
514,Spectrogram 1,10,69093.27751,69094.42339,68.71345029,179.8245614,1.176303,1.93542
515,Spectrogram 1,10,69101.90858,69102.9066,89.18128655,203.2163743,1.024846,0.831287
516,Spectrogram 1,10,69110.63205,69111.44526,74.56140351,191.5204678,1.808271,1.354949
517,Spectrogram 1,10,69138.00381,69139.37147,92.10526316,244.1520468,1.218803,1.626277
518,Spectrogram 1,10,69217.95669,69218.88078,77.48538012,238.3040936,-0.077433,1.253529
519,Spectrogram 1,10,69240.67099,69242.07562,62.86549708,176.9005848,-0.054816,0.659368
520,Spectrogram 1,10,69261.77737,69262.7754,97.95321637,238.3040936,2.379,1.807944
521,Spectrogram 1,10,69286.59862,69287.89235,77.48538012,182.748538,0.35334,0.922006
522,Spectrogram 1,10,69296.30164,69297.44752,68.71345029,209.0643275,2.362862,2.25431
523,Spectrogram 1,10,69339.2167,69340.5474,62.86549708,171.0526316,1.037122,0.470677
524,Spectrogram 1,10,69356.07223,69357.10722,65.78947368,168.128655,1.058502,0.901543
525,Spectrogram 1,10,69358.7706,69359.62077,80.40935673,182.748538,1.605891,1.196416
526,Spectrogram 1,10,69378.97136,69380.44992,59.94152047,179.8245614,0.173639,3.285614
527,Spectrogram 1,10,69432.0515,69433.16041,68.71345029,241.2280702,1.383827,1.675326
528,Spectrogram 1,10,69461.8259,69462.67607,115.497076,229.5321637,2.35518,2.366485
529,Spectrogram 1,10,69468.83056,69469.79162,51.16959064,179.8245614,-11.949768,1.922486
530,Spectrogram 1,10,69474.33818,69475.11442,127.1929825,235.380117,1.072041,1.013672
531,Spectrogram 1,10,69514.07435,69515.18327,74.56140351,191.5204678,1.450039,1.202285
532,Spectrogram 1,10,69582.60539,69583.8252,83.33333333,235.380117,1.360978,1.544676
533,Spectrogram 1,10,69606.76129,69608.3877,51.16959064,200.2923977,0.5432,0.367401
534,Spectrogram 1,10,69664.73914,69665.73716,83.33333333,197.3684211,1.987368,2.470904
535,Spectrogram 1,10,69726.98631,69727.94738,74.56140351,203.2163743,2.682996,2.886953
536,Spectrogram 1,10,69771.71261,69772.85849,77.48538012,156.4327485,1.542378,1.756013
537,Spectrogram 1,10,69803.07647,69804.33324,57.01754386,203.2163743,1.628973,1.893174
538,Spectrogram 1,10,69874.69399,69875.95076,83.33333333,162.2807018,1.912467,1.580267
539,Spectrogram 1,10,69919.78993,69920.71402,89.18128655,176.9005848,-0.574953,2.836284
540,Spectrogram 1,10,69949.41648,69950.67325,80.40935673,244.1520468,2.088339,2.094234
541,Spectrogram 1,10,69966.03174,69967.06673,100.877193,250,1.473844,1.557093
542,Spectrogram 1,10,69991.96191,69993.44046,57.01754386,179.8245614,0.862083,0.626886
543,Spectrogram 1,10,70006.43327,70007.50522,45.32163743,171.0526316,0.787565,1.533072
545,Spectrogram 1,10,70236.84763,70237.95655,103.8011696,247.0760234,2.182127,2.497685
546,Spectrogram 1,10,70288.85581,70289.77991,92.10526316,209.0643275,2.001823,1.907424
547,Spectrogram 1,10,70318.74111,70319.99788,83.33333333,250,2.297546,2.185956
548,Spectrogram 1,10,70345.18877,70346.26072,86.25730994,238.3040936,0.434487,0.790174
549,Spectrogram 1,10,70358.99478,70360.21459,77.48538012,217.8362573,1.029907,1.404127
550,Spectrogram 1,10,70392.05897,70393.09396,83.33333333,235.380117,2.732604,2.58525
551,Spectrogram 1,10,70477.40858,70478.96106,77.48538012,255.8479532,1.904336,1.745253
552,Spectrogram 1,10,70508.55065,70510.69455,83.33333333,241.2280702,0.833414,0.871938
553,Spectrogram 1,10,70519.28866,70520.17579,74.56140351,223.6842105,1.883974,1.748951
554,Spectrogram 1,10,70532.59565,70533.3719,97.95321637,214.9122807,2.498522,2.468139
555,Spectrogram 1,10,70579.20711,70580.6487,71.6374269,214.9122807,0.677198,1.108392
556,Spectrogram 1,10,70609.53598,70610.49704,74.56140351,214.9122807,3.249684,3.54344
557,Spectrogram 1,10,70663.76199,70664.9818,80.40935673,203.2163743,1.029237,1.402415
558,Spectrogram 1,10,70696.03146,70696.95556,92.10526316,194.4444444,2.269972,2.400617
559,Spectrogram 1,10,70739.03894,70740.55446,62.86549708,223.6842105,3.19126,2.80405
560,Spectrogram 1,10,70714.45796,70716.60186,95.02923977,235.380117,0.837812,0.018736
561,Spectrogram 1,10,70759.35059,70760.75522,54.09356725,182.748538,1.354757,1.447779
562,Spectrogram 1,10,70823.46445,70824.79515,62.86549708,276.3157895,4.52824,4.269366
563,Spectrogram 1,10,70852.64743,70853.75635,62.86549708,217.8362573,2.447683,2.377364
564,Spectrogram 1,10,70868.81913,70870.26072,86.25730994,203.2163743,0.881866,1.140313
565,Spectrogram 1,10,70913.989,70915.2088,103.8011696,229.5321637,0.479576,0.162646
566,Spectrogram 1,10,71331.84721,71333.36273,48.24561404,173.9766082,1.230274,1.48779
567,Spectrogram 1,10,71491.82689,71493.15759,77.48538012,214.9122807,1.834263,1.808616
569,Spectrogram 1,10,72106.03725,72107.36795,95.02923977,214.9122807,0.731808,1.076054
570,Spectrogram 1,10,72155.67974,72157.41704,86.25730994,288.0116959,0.717532,-0.098788
571,Spectrogram 1,10,72360.18242,72361.69794,95.02923977,197.3684211,0.884736,0.722072
572,Spectrogram 1,10,72364.58112,72365.80093,59.94152047,197.3684211,0.800642,1.384434
573,Spectrogram 1,10,72632.92043,72634.36202,59.94152047,214.9122807,0.661466,0.497843
574,Spectrogram 1,10,72697.27455,72698.53132,57.01754386,200.2923977,2.459453,1.935195
575,Spectrogram 1,10,72962.10229,72963.46995,71.6374269,247.0760234,1.361907,1.856269
576,Spectrogram 1,10,72985.29712,72986.51693,80.40935673,173.9766082,1.031696,1.651872
577,Spectrogram 1,10,73137.58832,73139.39955,57.01754386,214.9122807,0.410574,0.500593
578,Spectrogram 1,10,73350.03823,73351.36893,65.78947368,197.3684211,1.418933,0.763729
579,Spectrogram 1,10,73390.68002,73392.12161,54.09356725,235.380117,0.980574,1.791506
580,Spectrogram 1,10,73441.19117,73442.30008,62.86549708,209.0643275,1.882579,2.08062
581,Spectrogram 1,10,73469.26524,73470.52201,86.25730994,211.9883041,0.815287,1.900701
582,Spectrogram 1,10,73717.69949,73719.21501,100.877193,247.0760234,3.091915,3.03512
583,Spectrogram 1,10,73931.35073,73932.38572,59.94152047,165.2046784,1.974482,2.190646
584,Spectrogram 1,10,74013.74323,74015.22178,86.25730994,200.2923977,2.697696,3.398422
585,Spectrogram 1,10,74038.86019,74040.11696,71.6374269,226.6081871,0.681579,1.508546
586,Spectrogram 1,10,74322.90914,74324.12895,74.56140351,276.3157895,4.450645,4.444625
587,Spectrogram 1,10,74356.02878,74356.98984,89.18128655,188.5964912,0.612303,0.783334
588,Spectrogram 1,10,74640.96487,74641.88897,77.48538012,191.5204678,0.915604,2.09146
589,Spectrogram 1,10,74828.26086,74829.11103,65.78947368,203.2163743,5.411069,4.865413
590,Spectrogram 1,10,74863.41352,74864.81814,83.33333333,232.4561404,1.802328,1.915071
591,Spectrogram 1,10,74975.82068,74976.74478,92.10526316,226.6081871,4.055797,3.996898
592,Spectrogram 1,10,75113.28936,75114.62006,80.40935673,188.5964912,3.593433,3.347277
593,Spectrogram 1,10,75248.41084,75249.85243,71.6374269,179.8245614,-0.632125,0.22686
594,Spectrogram 1,10,75300.19723,75301.71275,83.33333333,171.0526316,-0.707797,1.745793
595,Spectrogram 1,10,75335.75649,75336.9763,72.33502538,201.7766497,1.845331,2.414424
596,Spectrogram 1,10,75709.99732,75711.5498,54.56852792,229.6954315,3.680313,4.145111
597,Spectrogram 1,10,75736.70372,75737.99746,82.48730964,237.3096447,4.665375,5.120041
